z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99
7.538259625434875488e-01,-7.677009105682373047e-01,-2.625992596149444580e-01,-6.547819972038269043e-01,-9.083873629570007324e-01,1.915142536163330078e-01,-1.782597005367279053e-01,4.894295334815979004e-01,-8.028651475906372070e-01,-3.632273674011230469e-01,-4.022205173969268799e-01,-9.475436806678771973e-01,-6.117030382156372070e-01,8.119310140609741211e-01,-2.768757939338684082e-01,-7.055970430374145508e-01,4.539765119552612305e-01,-9.586403518915176392e-02,-1.450577676296234131e-01,8.948714733123779297e-01,3.068396151065826416e-01,5.056291818618774414e-01,5.180547237396240234e-01,-7.867273688316345215e-02,-5.138747096061706543e-01,7.516847550868988037e-02,-3.647584617137908936e-01,-5.680732727050781250e-01,-4.825070966035127640e-03,-6.826283335685729980e-01,9.080280661582946777e-01,-2.478447109460830688e-01,1.479795873165130615e-01,-5.467220023274421692e-02,1.312819570302963257e-01,3.057653643190860748e-02,-7.132327556610107422e-01,9.689391851425170898e-01,7.141418457031250000e-01,8.778674006462097168e-01,9.511063694953918457e-01,3.655610084533691406e-01,4.354565143585205078e-01,-9.976757764816284180e-01,2.241925895214080811e-01,-8.315796405076980591e-02,-3.355307579040527344e-01,5.592029094696044922e-01,2.342178523540496826e-01,6.772048771381378174e-02,-3.163119778037071228e-02,3.159334957599639893e-01,-1.921513974666595459e-01,-7.622077465057373047e-01,-9.928017258644104004e-01,-9.719360470771789551e-01,-7.323613762855529785e-02,-8.298431038856506348e-01,7.101247906684875488e-01,-3.797010779380798340e-01,8.125160336494445801e-01,8.640243411064147949e-01,8.126894831657409668e-01,2.756971418857574463e-01,7.737093418836593628e-02,3.117247223854064941e-01,-2.361737936735153198e-01,3.466494381427764893e-01,-3.610146641731262207e-01,1.365017052739858627e-02,-2.439067512750625610e-01,-1.399034708738327026e-01,3.882454633712768555e-01,-8.103408217430114746e-01,9.322706460952758789e-01,-4.540607929229736328e-01,8.483099341392517090e-01,-9.814984202384948730e-01,8.620807528495788574e-02,1.015077996999025345e-02,6.616412997245788574e-01,3.488410115242004395e-01,4.781679511070251465e-01,-3.409830033779144287e-01,-9.145202040672302246e-01,-2.280693352222442627e-01,-5.193339586257934570e-01,8.436582982540130615e-02,3.889586925506591797e-01,8.783351778984069824e-01,6.015813350677490234e-01,8.445454835891723633e-01,-8.990325927734375000e-01,6.464049220085144043e-01,7.816799879074096680e-01,7.995913028717041016e-01,9.438669085502624512e-01,-8.796132802963256836e-01,-5.169285535812377930e-01,-3.241853117942810059e-01
2.843091487884521484e-01,-7.357828617095947266e-01,7.638792395591735840e-01,2.317503690719604492e-01,6.709564328193664551e-01,9.720008969306945801e-01,-7.496671080589294434e-01,-6.541647315025329590e-01,-4.725331440567970276e-02,-1.771055757999420166e-01,-4.341952502727508545e-01,-2.517981268465518951e-02,2.245344370603561401e-01,9.746916890144348145e-01,-5.800626277923583984e-01,7.722901105880737305e-01,1.647773385047912598e-01,2.426818311214447021e-01,-5.715811848640441895e-01,1.686984747648239136e-01,-7.999545335769653320e-02,1.823986172676086426e-01,-3.936922550201416016e-01,-4.864345490932464600e-01,1.024804636836051941e-01,-1.051854640245437622e-01,8.999422788619995117e-01,-3.694227635860443115e-01,3.934011459350585938e-01,-9.860090613365173340e-01,-8.409946560859680176e-01,-9.532471299171447754e-01,-3.986428976058959961e-01,9.701684713363647461e-01,8.468819856643676758e-01,2.864265143871307373e-01,5.245382785797119141e-01,-4.926185905933380127e-01,6.272777915000915527e-02,-1.381096541881561279e-01,1.462674140930175781e-01,-2.903234064579010010e-01,-4.901317358016967773e-01,2.815810143947601318e-01,-5.302166342735290527e-01,3.386829793453216553e-01,8.389973044395446777e-01,5.666012167930603027e-01,5.252935886383056641e-01,-5.083697438240051270e-01,9.900907278060913086e-01,4.400799870491027832e-01,2.545917779207229614e-02,-2.852818667888641357e-01,9.295824766159057617e-01,-2.920994460582733154e-01,6.487865447998046875e-01,4.467711448669433594e-01,7.742044329643249512e-01,-2.333949059247970581e-01,9.263944029808044434e-01,-2.110397517681121826e-01,-4.724318087100982666e-01,-8.600875735282897949e-01,-8.068943619728088379e-01,8.242793679237365723e-01,7.142258882522583008e-01,-5.463482737541198730e-01,4.808475673198699951e-01,1.496944278478622437e-01,9.567421078681945801e-01,-8.911858797073364258e-01,1.629582345485687256e-01,-1.707514524459838867e-01,7.025437355041503906e-01,7.990455031394958496e-01,4.439604580402374268e-01,7.777078747749328613e-01,4.696599841117858887e-01,2.063151895999908447e-01,-8.012940287590026855e-01,-8.330468535423278809e-01,-2.778224647045135498e-01,2.553108893334865570e-02,9.811297655105590820e-01,1.851438879966735840e-01,6.843783259391784668e-01,5.016514062881469727e-01,7.956716418266296387e-01,-4.056966006755828857e-01,-9.766409993171691895e-01,6.401960253715515137e-01,8.958438634872436523e-01,-4.245921969413757324e-01,6.135469079017639160e-01,3.408871293067932129e-01,-7.456672787666320801e-01,-9.517042636871337891e-01,1.994133181869983673e-02,-9.398089051246643066e-01
7.974285483360290527e-01,4.885545372962951660e-01,-3.028561770915985107e-01,5.540691018104553223e-01,5.323345661163330078e-01,-2.312923818826675415e-01,-3.357043266296386719e-01,1.898556053638458252e-01,-6.281030178070068359e-01,-8.502246737480163574e-01,-8.989754915237426758e-01,-2.566999197006225586e-01,-3.460299968719482422e-01,8.265181183815002441e-01,7.232698798179626465e-01,-6.844230294227600098e-01,1.393582373857498169e-01,4.300834834575653076e-01,1.858287141658365726e-03,-4.884626567363739014e-01,6.929281353950500488e-01,5.447925329208374023e-01,-1.602477878332138062e-01,-9.571511149406433105e-01,-4.106736779212951660e-01,9.159405827522277832e-01,8.030742406845092773e-01,7.333763837814331055e-01,-4.156184196472167969e-01,-5.368891358375549316e-01,-2.812540829181671143e-01,-9.827626347541809082e-01,8.609463572502136230e-01,-5.390567779541015625e-01,4.328304827213287354e-01,7.087402343750000000e-01,-1.160931140184402466e-01,8.326116204261779785e-01,-6.362507343292236328e-01,6.239867582917213440e-02,3.147056400775909424e-01,-8.194077610969543457e-01,1.363681852817535400e-01,-4.362449795007705688e-02,-9.977694153785705566e-01,1.326834112405776978e-01,-6.814702749252319336e-01,5.461465120315551758e-01,-9.783544540405273438e-01,-6.733602881431579590e-01,-5.852776169776916504e-01,2.924090325832366943e-01,5.008528232574462891e-01,-5.468862652778625488e-01,5.011268258094787598e-01,4.066340923309326172e-01,3.401226401329040527e-01,-3.655657768249511719e-01,7.715124487876892090e-01,-3.315375149250030518e-01,-3.454810678958892822e-01,7.935954928398132324e-01,-5.312893390655517578e-01,3.236017525196075439e-01,6.951770186424255371e-01,-7.911350727081298828e-01,5.721156597137451172e-01,-3.374574184417724609e-01,7.462487220764160156e-01,-8.656191229820251465e-01,8.172833323478698730e-01,9.979143738746643066e-01,-5.206278562545776367e-01,7.534709572792053223e-01,-9.436728954315185547e-01,2.595396339893341064e-01,2.696025371551513672e-01,-1.909399926662445068e-01,-7.614701241254806519e-02,2.297722846269607544e-01,-7.201178073883056641e-01,4.889121651649475098e-01,5.651879310607910156e-01,-5.212124586105346680e-01,-3.706657886505126953e-01,-2.891267836093902588e-01,-8.996651172637939453e-01,-3.278606832027435303e-01,6.814674288034439087e-02,6.111764907836914062e-01,1.113997325301170349e-01,5.603075623512268066e-01,2.485284358263015747e-01,-6.263286471366882324e-01,-5.683596134185791016e-01,-8.675498962402343750e-01,-1.888867169618606567e-01,1.197998151183128357e-01,-1.935403645038604736e-01,2.941464781761169434e-01
-8.734922409057617188e-01,-4.880782365798950195e-01,3.529066443443298340e-01,-9.975764751434326172e-01,1.933217942714691162e-01,6.364563107490539551e-01,3.391496539115905762e-01,4.900017380714416504e-01,8.173163235187530518e-02,-5.251625776290893555e-01,-1.157483011484146118e-01,-2.750109732151031494e-01,7.619702816009521484e-01,-3.932411372661590576e-01,5.113018751144409180e-01,-2.837127745151519775e-01,6.574533581733703613e-01,-1.329051610082387924e-02,6.233428418636322021e-02,-5.776138305664062500e-01,6.099463701248168945e-01,4.184745550155639648e-01,-6.858291625976562500e-01,6.123865246772766113e-01,6.208948493003845215e-01,3.277934491634368896e-01,9.162635207176208496e-01,-5.331724137067794800e-02,2.733474969863891602e-01,-8.783020824193954468e-02,-7.864362597465515137e-01,1.153551191091537476e-01,-9.411106258630752563e-02,2.934825122356414795e-01,-2.650308609008789062e-01,1.863002479076385498e-01,-8.983318805694580078e-01,2.436763793230056763e-02,-2.171318382024765015e-01,-2.069877833127975464e-01,7.558026909828186035e-01,3.463280200958251953e-01,-7.608312964439392090e-01,-6.908612251281738281e-01,2.639947831630706787e-01,9.675498008728027344e-01,2.171460688114166260e-01,-1.239514797925949097e-01,-6.114518642425537109e-01,-5.664688944816589355e-01,-5.482986569404602051e-01,7.911471128463745117e-01,4.339156746864318848e-01,4.065559208393096924e-01,1.014955993741750717e-02,6.570734381675720215e-01,7.868669629096984863e-01,-4.537096917629241943e-01,6.681464612483978271e-02,-1.819930672645568848e-01,-5.167950987815856934e-01,-1.601791679859161377e-01,-6.220011711120605469e-01,-4.733433127403259277e-01,9.579555690288543701e-02,2.738299965858459473e-01,-4.870703071355819702e-02,-7.725415229797363281e-01,-1.578670889139175415e-01,6.247178912162780762e-01,-2.349427044391632080e-01,8.369778394699096680e-01,-2.811789885163307190e-02,2.868464887142181396e-01,6.067239046096801758e-01,-1.373152285814285278e-01,-4.433302581310272217e-01,1.505552083253860474e-01,5.915103554725646973e-01,-6.797345280647277832e-01,-9.519298672676086426e-01,2.511311769485473633e-01,4.150129854679107666e-01,-3.380360305309295654e-01,-7.879511266946792603e-02,-1.166805401444435120e-01,-1.050233468413352966e-01,-7.274328470230102539e-01,-9.991166740655899048e-02,-8.929262161254882812e-01,5.445528626441955566e-01,2.264204323291778564e-01,6.205058097839355469e-01,9.595391154289245605e-01,-8.943170905113220215e-01,6.799855083227157593e-02,2.986572682857513428e-01,-3.996776640415191650e-01,-6.976398229598999023e-01,5.562312006950378418e-01
9.561917185783386230e-01,9.673082828521728516e-01,4.189226031303405762e-01,-4.702331721782684326e-01,9.506297707557678223e-01,7.191537618637084961e-01,-9.834305047988891602e-01,5.581169128417968750e-01,-8.247891068458557129e-01,-9.220051765441894531e-01,4.643833041191101074e-01,4.263936579227447510e-01,-4.252735078334808350e-01,-3.160455822944641113e-02,6.855579614639282227e-01,4.210911989212036133e-01,-2.981514036655426025e-01,5.041667819023132324e-01,-5.951464772224426270e-01,-8.085507154464721680e-01,8.199127912521362305e-01,-8.248152136802673340e-01,-6.667609214782714844e-01,-3.680234402418136597e-02,-1.881290525197982788e-01,-1.704266071319580078e-01,2.557298839092254639e-01,6.317641139030456543e-01,-1.361956596374511719e-01,-6.880787014961242676e-01,4.921811521053314209e-01,-2.788067758083343506e-01,5.719326063990592957e-02,9.161159992218017578e-01,3.552137613296508789e-01,-8.272330164909362793e-01,5.776335671544075012e-02,5.788717269897460938e-01,4.063169658184051514e-01,7.083460688591003418e-01,-8.824558854103088379e-01,1.170239076018333435e-01,6.116018295288085938e-01,-3.162954002618789673e-02,5.441724061965942383e-01,7.977634668350219727e-01,7.956864237785339355e-01,5.493480563163757324e-01,-1.891248226165771484e-01,-3.190002217888832092e-02,-7.334040850400924683e-02,-3.875073492527008057e-01,-5.860825628042221069e-02,-8.505296707153320312e-01,7.346021533012390137e-01,3.154620528221130371e-02,4.536360502243041992e-03,-4.664137661457061768e-01,-1.698500812053680420e-01,4.866826906800270081e-02,3.344964981079101562e-01,3.018167242407798767e-02,3.144301772117614746e-01,-5.868455171585083008e-01,9.903768301010131836e-01,-7.917282581329345703e-01,1.698055565357208252e-01,3.354892134666442871e-01,-5.688012391328811646e-02,2.863111197948455811e-01,-7.497887015342712402e-01,-4.237039983272552490e-01,9.018290638923645020e-01,6.360716819763183594e-01,4.001048207283020020e-01,-6.329477429389953613e-01,-6.313468813896179199e-01,-2.762139141559600830e-01,-2.197022140026092529e-01,8.288945555686950684e-01,-3.947547972202301025e-01,4.315433204174041748e-01,-8.296244591474533081e-02,-3.266413807868957520e-01,2.602405846118927002e-01,-5.609160661697387695e-01,-9.980621933937072754e-01,5.753027796745300293e-01,6.690126657485961914e-01,-6.915221810340881348e-01,5.374486446380615234e-01,5.984828472137451172e-01,-4.272565245628356934e-01,-1.158646792173385620e-01,-8.089120388031005859e-01,-5.117017030715942383e-01,-3.060028851032257080e-01,-8.570909500122070312e-01,7.139225006103515625e-01,-8.172005414962768555e-01
-3.750260472297668457e-01,1.408141702413558960e-01,5.942146182060241699e-01,-6.038693785667419434e-01,5.249801278114318848e-01,3.768976330757141113e-01,-2.947349250316619873e-01,1.239243000745773315e-01,1.182094737887382507e-01,-3.618092834949493408e-01,-7.981125712394714355e-01,5.338363647460937500e-01,-1.304414719343185425e-01,3.532611429691314697e-01,-5.859479308128356934e-01,-4.463993906974792480e-01,-6.607091426849365234e-01,-7.873158156871795654e-02,2.471317201852798462e-01,7.179555892944335938e-01,-7.956169247627258301e-01,-6.880401372909545898e-01,-7.879829406738281250e-01,8.541660308837890625e-01,-6.942770481109619141e-01,-9.833496809005737305e-01,-5.657102465629577637e-01,7.520730048418045044e-02,-2.214438915252685547e-01,1.694516837596893311e-01,-5.597705766558647156e-02,-8.609141409397125244e-02,2.446468621492385864e-01,4.378269612789154053e-01,-1.162720546126365662e-01,-6.293499469757080078e-01,-9.577875137329101562e-01,-8.984164595603942871e-01,-2.492854297161102295e-01,-7.735723853111267090e-01,-6.620697975158691406e-01,-2.474063336849212646e-01,5.887652635574340820e-01,-9.228526949882507324e-01,4.081397354602813721e-01,-6.078915596008300781e-01,-2.196647077798843384e-01,-2.769918143749237061e-01,1.758953779935836792e-01,-6.574333906173706055e-01,-6.891115903854370117e-01,3.186814785003662109e-01,1.337419729679822922e-02,8.315203189849853516e-01,-8.741871714591979980e-01,2.811285257339477539e-01,-1.469457447528839111e-01,-3.833748400211334229e-01,7.403462529182434082e-01,5.295315980911254883e-01,7.033619284629821777e-01,-2.094897031784057617e-01,-3.307939171791076660e-01,-4.914349019527435303e-01,-7.070466279983520508e-01,2.651658952236175537e-01,5.900362133979797363e-01,7.524645924568176270e-01,-2.822197377681732178e-01,9.853339195251464844e-01,5.127002596855163574e-01,-9.071297049522399902e-01,-5.589747428894042969e-01,-8.342593312263488770e-01,8.759570121765136719e-01,7.918525934219360352e-01,-9.746481180191040039e-01,4.103125631809234619e-01,-2.229836732149124146e-01,-3.002420067787170410e-01,1.466211676597595215e-02,-1.267654746770858765e-01,-6.669565439224243164e-01,-9.191982150077819824e-01,6.445170640945434570e-01,9.336400032043457031e-01,2.336753904819488525e-01,9.280484914779663086e-02,9.802353382110595703e-01,-9.698289632797241211e-01,-5.449600815773010254e-01,-8.261492848396301270e-01,8.140875101089477539e-01,-3.661591708660125732e-01,-1.507294774055480957e-01,2.815588116645812988e-01,-1.848220676183700562e-01,7.698528170585632324e-01,5.831926465034484863e-01,-6.384741067886352539e-01
1.145168617367744446e-01,3.440169990062713623e-01,-4.183099865913391113e-01,3.519258499145507812e-01,-8.638553619384765625e-01,5.242062211036682129e-01,-9.159603118896484375e-01,6.901339888572692871e-01,8.231847286224365234e-01,3.348620980978012085e-02,2.688256204128265381e-01,5.743639469146728516e-01,-9.163358807563781738e-01,-1.558090299367904663e-01,9.603559374809265137e-01,1.524289101362228394e-01,2.553030252456665039e-01,8.331568837165832520e-01,-2.222800850868225098e-01,6.112551093101501465e-01,2.710467576980590820e-01,-1.823131889104843140e-01,-9.144323468208312988e-01,8.058434128761291504e-01,-7.695399522781372070e-01,8.111216425895690918e-01,1.456256657838821411e-01,-8.994091153144836426e-01,6.979637742042541504e-01,-1.141488701105117798e-01,8.744728565216064453e-01,-2.348499745130538940e-01,4.205417037010192871e-01,7.070335000753402710e-02,9.678297042846679688e-01,-7.426594942808151245e-02,5.386754274368286133e-01,-6.673945188522338867e-01,5.454022884368896484e-01,-1.725461632013320923e-01,-4.333105683326721191e-01,3.342054784297943115e-01,4.160106778144836426e-01,9.587543085217475891e-03,-6.348071098327636719e-01,-5.830454826354980469e-01,5.257443785667419434e-01,-8.026475906372070312e-01,8.688440322875976562e-01,8.013691902160644531e-01,2.719615399837493896e-01,7.306873202323913574e-01,9.772937893867492676e-01,-5.965887308120727539e-01,-6.497532725334167480e-01,-9.936573505401611328e-01,6.066384911537170410e-01,1.311258506029844284e-02,-9.092407822608947754e-01,7.148411870002746582e-01,-8.795341849327087402e-01,8.967364430427551270e-01,5.662201046943664551e-01,9.984195232391357422e-01,-8.642988204956054688e-01,-9.177373647689819336e-01,-2.694119513034820557e-01,1.772714704275131226e-01,6.026210784912109375e-01,9.129239916801452637e-01,-8.355721831321716309e-01,-2.046998292207717896e-01,-2.106601744890213013e-02,-6.991637945175170898e-01,-1.069928854703903198e-01,3.333686888217926025e-01,4.502410888671875000e-01,-3.646554052829742432e-01,9.107094407081604004e-01,-9.905067682266235352e-01,3.230615556240081787e-01,-4.447981417179107666e-01,-6.517732739448547363e-01,-6.642081737518310547e-01,-4.340871274471282959e-01,-3.976197540760040283e-01,-2.833739221096038818e-01,8.201869577169418335e-02,1.428630650043487549e-01,4.965650141239166260e-01,2.910099029541015625e-01,-3.034255504608154297e-01,8.855444788932800293e-01,-2.236197590827941895e-01,-6.860839575529098511e-02,6.471976637840270996e-01,-5.461548566818237305e-01,3.295119106769561768e-01,8.768062591552734375e-01,-4.235889315605163574e-01
8.938236832618713379e-01,6.607978940010070801e-01,-2.822427153587341309e-01,1.121556311845779419e-01,1.654850244522094727e-01,6.532467603683471680e-01,-1.185388071462512016e-03,5.835757255554199219e-01,-8.456613421440124512e-01,6.134049296379089355e-01,-6.916043758392333984e-01,-1.085060387849807739e-01,2.411209791898727417e-02,-8.041045069694519043e-02,4.092809259891510010e-01,-8.089191913604736328e-01,-7.690532803535461426e-01,4.907082319259643555e-01,-9.963838458061218262e-01,7.835357189178466797e-01,5.177108049392700195e-01,6.568603962659835815e-02,-8.741673827171325684e-01,-8.614068627357482910e-01,-1.059361845254898071e-01,-7.949598431587219238e-01,8.240407705307006836e-01,4.770806431770324707e-01,6.055321097373962402e-01,4.810293018817901611e-01,-7.048041224479675293e-01,3.230050206184387207e-01,3.059422671794891357e-01,-5.350578427314758301e-01,-4.304325878620147705e-01,3.635949492454528809e-01,3.959160149097442627e-01,-4.371638000011444092e-01,-5.024093389511108398e-01,6.242911219596862793e-01,-3.080042004585266113e-01,-5.209915041923522949e-01,-2.515178024768829346e-01,-1.060171648859977722e-01,1.457217186689376831e-01,1.558639407157897949e-01,-6.974956989288330078e-01,-9.090679883956909180e-01,-3.114602863788604736e-01,-4.140717536211013794e-02,-5.836554765701293945e-01,7.171917557716369629e-01,-2.402024865150451660e-01,-5.822744369506835938e-01,-6.589372754096984863e-01,1.556711345911026001e-01,9.268045425415039062e-01,-6.926622986793518066e-01,-8.842687010765075684e-01,7.608208656311035156e-01,-7.481852173805236816e-01,7.583699226379394531e-01,2.987920641899108887e-01,6.250660419464111328e-01,-8.644636273384094238e-01,6.472626924514770508e-01,-9.444280266761779785e-01,-4.931570589542388916e-01,-6.141245961189270020e-01,7.527818083763122559e-01,-1.790257096290588379e-01,-4.583999514579772949e-01,-8.830053806304931641e-01,-7.256298065185546875e-01,5.945287346839904785e-01,2.255617082118988037e-01,1.253554075956344604e-01,-4.809396862983703613e-01,2.817476093769073486e-01,9.553214907646179199e-01,-9.270978569984436035e-01,-9.902276992797851562e-01,3.317370414733886719e-01,1.994094848632812500e-01,-5.722221136093139648e-01,-4.629417657852172852e-01,-3.840521574020385742e-01,5.233753472566604614e-02,8.912351727485656738e-01,-2.488798797130584717e-01,9.927474260330200195e-01,4.278501570224761963e-01,-8.380479812622070312e-01,-5.807014107704162598e-01,5.753624439239501953e-01,-6.006763577461242676e-01,-8.882389068603515625e-01,-5.433275699615478516e-01,-4.604986906051635742e-01,4.504785239696502686e-01
7.439478635787963867e-01,1.553470939397811890e-01,1.950408890843391418e-02,7.622165083885192871e-01,4.357044100761413574e-01,-6.581414341926574707e-01,6.791506409645080566e-01,-2.073072642087936401e-01,6.773346066474914551e-01,-4.149010479450225830e-01,6.720437407493591309e-01,-4.013815224170684814e-01,8.133016824722290039e-01,4.461704939603805542e-02,8.126350641250610352e-01,-3.755514025688171387e-01,3.420328497886657715e-01,2.656696736812591553e-01,3.529842793941497803e-01,5.231397747993469238e-01,2.794107496738433838e-01,4.122962653636932373e-01,6.768061518669128418e-01,5.038263797760009766e-01,2.211649566888809204e-01,-5.438167452812194824e-01,5.486642718315124512e-01,1.996310651302337646e-01,5.491923689842224121e-01,-7.717546820640563965e-01,-4.484999775886535645e-01,-1.030223295092582703e-01,-3.206363320350646973e-01,-8.154435753822326660e-01,-2.341239005327224731e-01,2.485598176717758179e-01,9.444672465324401855e-01,-4.421830773353576660e-01,8.657348752021789551e-01,-5.710129141807556152e-01,6.603901386260986328e-01,3.459641039371490479e-01,9.330549836158752441e-01,-4.073855280876159668e-01,3.317632153630256653e-02,-9.623486399650573730e-01,6.961701512336730957e-01,8.496365547180175781e-01,7.058007121086120605e-01,-4.749615788459777832e-01,-3.183342516422271729e-01,-5.345417261123657227e-01,-3.887177705764770508e-01,4.949845075607299805e-01,-8.845179677009582520e-01,-2.564230263233184814e-01,-8.903039097785949707e-01,1.475853472948074341e-01,6.289224326610565186e-02,2.734974324703216553e-01,-4.250582158565521240e-01,2.039750069379806519e-01,7.538434863090515137e-01,2.252447307109832764e-01,-6.572811603546142578e-01,-8.793593049049377441e-01,8.474665284156799316e-01,-3.333580493927001953e-01,9.088222980499267578e-01,6.923291087150573730e-01,8.663903474807739258e-01,1.952766478061676025e-01,6.253198981285095215e-01,2.811210229992866516e-02,4.199332892894744873e-01,-6.005079746246337891e-01,-7.864291071891784668e-01,-2.215196937322616577e-01,-1.398650258779525757e-01,6.077944636344909668e-01,2.803048193454742432e-01,-7.402936220169067383e-01,-1.142023503780364990e-01,-5.386524200439453125e-01,-7.545169591903686523e-01,3.573289513587951660e-02,-7.734879851341247559e-02,1.754697039723396301e-02,-6.346154958009719849e-02,9.930778741836547852e-01,-4.414586126804351807e-01,3.953177928924560547e-01,-9.224376678466796875e-01,6.942265033721923828e-01,6.082594990730285645e-01,-5.721046924591064453e-01,3.493903875350952148e-01,-4.128020256757736206e-02,-7.614033818244934082e-01,-9.124227762222290039e-01
3.110575675964355469e-01,-9.444970488548278809e-01,-5.999838113784790039e-01,-2.981411516666412354e-01,7.591608166694641113e-01,-5.841947197914123535e-01,-1.634612679481506348e-01,-8.545972406864166260e-02,-2.065054327249526978e-01,-6.063067913055419922e-01,-6.943104863166809082e-01,-7.810570001602172852e-01,-4.959251582622528076e-01,-7.504227161407470703e-01,-1.612582206726074219e-01,9.403600096702575684e-01,4.860830008983612061e-01,9.735401868820190430e-01,5.506263971328735352e-01,3.889159858226776123e-01,4.130329936742782593e-02,6.457719802856445312e-01,7.067472934722900391e-01,4.392360150814056396e-01,9.682794660329818726e-02,9.947049617767333984e-01,7.626724243164062500e-01,-2.059779912233352661e-01,4.827507734298706055e-01,7.101760506629943848e-01,-1.876776367425918579e-01,-2.008765041828155518e-01,2.362466752529144287e-01,1.153109893202781677e-01,4.477622509002685547e-01,-7.044869661331176758e-01,-5.270187258720397949e-01,3.796052038669586182e-01,-9.070208072662353516e-01,-2.791004776954650879e-01,1.251431703567504883e-01,8.811561390757560730e-03,7.740058302879333496e-01,6.384242773056030273e-01,6.120522022247314453e-01,-4.389701783657073975e-01,4.045960307121276855e-01,-7.431290149688720703e-01,-8.669936656951904297e-01,5.053308010101318359e-01,-1.092882752418518066e-01,-8.010664582252502441e-01,6.842588186264038086e-01,8.894213475286960602e-03,5.577185153961181641e-01,-8.455685377120971680e-01,-2.506909966468811035e-01,3.337961137294769287e-01,-4.379995167255401611e-01,5.874955654144287109e-01,-6.976807117462158203e-01,-2.972027957439422607e-01,1.485510822385549545e-02,-1.278801411390304565e-01,-2.747936546802520752e-01,6.338313221931457520e-02,2.419415563344955444e-01,-8.342306613922119141e-01,-1.976134330034255981e-01,-2.220585644245147705e-01,-8.487534523010253906e-01,-2.957378029823303223e-01,8.782880902290344238e-01,-6.229952573776245117e-01,-5.042729973793029785e-01,9.607704877853393555e-01,-9.817509055137634277e-01,7.184635400772094727e-01,-4.087628722190856934e-01,-7.432094216346740723e-01,7.255880534648895264e-02,-7.877995967864990234e-01,1.679314076900482178e-01,-3.114381730556488037e-01,7.689959406852722168e-01,-9.067610502243041992e-01,6.692996025085449219e-01,-5.843517184257507324e-01,3.355068862438201904e-01,1.526166349649429321e-01,-2.419185042381286621e-01,-3.231795430183410645e-01,6.144323945045471191e-01,-2.835252285003662109e-01,2.158894836902618408e-01,2.384569495916366577e-01,7.756095528602600098e-01,-1.809645593166351318e-01,6.227909326553344727e-01,-5.013320446014404297e-01
