z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99
3.598409295082092285e-01,3.546851277351379395e-01,-4.200150072574615479e-01,4.608666598796844482e-01,5.587180256843566895e-01,4.208438396453857422e-01,4.645201563835144043e-01,1.339681595563888550e-01,-2.133352607488632202e-01,-8.889997601509094238e-01,7.934771776199340820e-01,6.336304545402526855e-01,1.355965733528137207e-01,-6.825107336044311523e-01,-6.948974132537841797e-01,-4.002560973167419434e-01,4.134643077850341797e-01,7.042808532714843750e-01,7.223406434059143066e-01,-8.668420314788818359e-01,-3.129895925521850586e-01,1.450367420911788940e-01,7.050750851631164551e-01,-8.367843627929687500e-01,-3.247079253196716309e-01,-5.274351835250854492e-01,-4.740096628665924072e-01,8.176236748695373535e-01,-1.755283772945404053e-01,1.159999892115592957e-01,-5.549480915069580078e-01,-6.744399666786193848e-01,2.993577718734741211e-01,-3.474947810173034668e-01,-7.358075976371765137e-01,-3.534466028213500977e-01,-4.520498216152191162e-02,-2.525739930570125580e-02,-8.797063827514648438e-01,-5.786117315292358398e-01,5.303632020950317383e-01,-4.854831695556640625e-01,-1.366306990385055542e-01,7.783577442169189453e-01,6.280701160430908203e-01,-1.068955883383750916e-01,-7.285128235816955566e-01,-2.473287731409072876e-01,8.941028118133544922e-01,8.422299027442932129e-01,9.611518979072570801e-01,8.826383352279663086e-01,-6.378608942031860352e-01,1.845415383577346802e-01,1.294349431991577148e-01,-3.546247780323028564e-01,-6.036570668220520020e-01,-5.007535684853792191e-03,-7.733939886093139648e-01,-4.961899518966674805e-01,-5.552977919578552246e-01,5.797245502471923828e-01,5.160069465637207031e-01,-5.935512781143188477e-01,-5.115212202072143555e-01,-2.693120539188385010e-01,1.899571716785430908e-01,-1.709380149841308594e-01,-7.481603026390075684e-01,-9.320440292358398438e-01,2.224600911140441895e-01,2.128881514072418213e-01,-6.155512928962707520e-01,8.171271085739135742e-01,-1.824171282351016998e-02,-5.729554295539855957e-01,6.224994659423828125e-01,8.007984161376953125e-01,3.556077480316162109e-01,-7.995964288711547852e-01,-2.434563934803009033e-01,-4.749367013573646545e-02,-6.238554120063781738e-01,2.694740593433380127e-01,5.445677638053894043e-01,3.548769056797027588e-01,-2.256034016609191895e-01,9.641990661621093750e-01,7.164708375930786133e-01,5.954818129539489746e-01,6.149846911430358887e-01,3.231295645236968994e-01,-6.950218677520751953e-01,9.649149142205715179e-03,4.634088650345802307e-02,-3.455506265163421631e-01,-8.097441792488098145e-01,2.691404223442077637e-01,9.896480441093444824e-01,5.698201060295104980e-01
-4.100476205348968506e-01,-2.548259198665618896e-01,-7.933227419853210449e-01,6.169412136077880859e-01,6.437576413154602051e-01,-2.265545725822448730e-01,-7.306338846683502197e-02,5.836153030395507812e-01,-5.537970066070556641e-01,-7.869564890861511230e-01,6.372483819723129272e-02,7.147849351167678833e-02,6.428561210632324219e-01,-9.237723946571350098e-01,-7.125174999237060547e-01,1.409780513495206833e-02,-9.030621051788330078e-01,-6.080753207206726074e-01,-4.426053762435913086e-01,-3.852548003196716309e-01,-6.901742815971374512e-01,-5.475876331329345703e-01,-8.401204943656921387e-01,2.799608930945396423e-02,-4.221867024898529053e-01,8.291328549385070801e-01,6.841716170310974121e-01,5.096756815910339355e-01,1.249994486570358276e-01,-2.086070477962493896e-01,9.359233379364013672e-01,-5.566228032112121582e-01,7.924371361732482910e-01,-3.184537291526794434e-01,-7.300758957862854004e-01,-8.145730197429656982e-02,5.718753337860107422e-01,1.830724179744720459e-01,-9.952772855758666992e-01,7.870234847068786621e-01,-3.191543221473693848e-01,9.627809524536132812e-01,-5.518208071589469910e-02,9.775514602661132812e-01,9.640780687332153320e-01,8.651729226112365723e-01,-3.299046158790588379e-01,3.652952909469604492e-01,3.338643908500671387e-01,6.838346719741821289e-01,4.722509682178497314e-01,8.662469387054443359e-01,-3.797052800655364990e-01,-9.149008393287658691e-01,-8.327954411506652832e-01,-8.441522717475891113e-01,-7.378367781639099121e-01,2.091790288686752319e-01,-7.437813878059387207e-01,2.754198610782623291e-01,-6.972618699073791504e-01,-1.060068309307098389e-01,-8.916677832603454590e-01,-2.132197469472885132e-01,-6.397095322608947754e-01,-9.126580357551574707e-01,4.989138245582580566e-01,2.062481492757797241e-01,-2.693926095962524414e-01,-8.668922185897827148e-01,7.698992490768432617e-01,-4.885458946228027344e-01,4.625039696693420410e-01,-8.617857694625854492e-01,4.863460361957550049e-01,-8.175863027572631836e-01,-8.819969892501831055e-01,-1.353791058063507080e-01,5.348572731018066406e-01,7.662038207054138184e-01,4.126168191432952881e-01,-8.415616303682327271e-02,-5.263277888298034668e-01,-1.915112137794494629e-01,1.683480441570281982e-01,-1.890783458948135376e-01,-1.046692859381437302e-02,9.877551347017288208e-02,-4.860745370388031006e-01,-9.928652085363864899e-03,7.450494170188903809e-01,-2.663732469081878662e-01,-4.924941062927246094e-01,3.682289719581604004e-01,2.198546826839447021e-01,4.927978217601776123e-01,2.050897479057312012e-01,4.682973921298980713e-01,-9.181166291236877441e-01,-7.944284677505493164e-01
7.927593588829040527e-01,2.137170433998107910e-01,3.147221207618713379e-01,-1.786947697401046753e-01,-9.726668000221252441e-01,9.767906665802001953e-01,-9.205285310745239258e-01,2.357916831970214844e-01,6.758502721786499023e-01,6.044177338480949402e-02,6.002534627914428711e-01,-4.378419220447540283e-01,6.505073904991149902e-01,-6.748984456062316895e-01,5.039432048797607422e-01,-2.319995313882827759e-01,-1.314349621534347534e-01,-8.629794716835021973e-01,1.856198161840438843e-01,-4.031176567077636719e-01,2.694718241691589355e-01,8.057551383972167969e-01,5.696523785591125488e-01,9.159995242953300476e-03,9.996864795684814453e-01,9.716964960098266602e-01,7.162432670593261719e-01,-7.377730011940002441e-01,8.860197067260742188e-01,-8.253243565559387207e-01,3.695391118526458740e-01,-2.162167727947235107e-01,-9.734719246625900269e-02,8.629931807518005371e-01,5.507203340530395508e-01,9.973925352096557617e-01,-5.038021802902221680e-01,7.873730063438415527e-01,-1.809807866811752319e-01,7.454468607902526855e-01,7.313802242279052734e-01,4.805619120597839355e-01,8.230368494987487793e-01,-1.785457134246826172e-01,-6.018336415290832520e-01,-4.051101505756378174e-01,2.282360345125198364e-01,5.155087709426879883e-01,-8.961147665977478027e-01,-8.717591315507888794e-02,-9.271208643913269043e-01,4.795580506324768066e-01,-5.919127166271209717e-02,8.179602026939392090e-01,-5.444116592407226562e-01,-2.926133275032043457e-01,2.452399283647537231e-01,-3.152485489845275879e-01,-5.512478947639465332e-01,1.348503381013870239e-01,-8.449419140815734863e-01,5.072798132896423340e-01,-6.334797143936157227e-01,6.310849785804748535e-01,-9.035787582397460938e-01,-6.120452284812927246e-01,5.224677175283432007e-02,4.796054363250732422e-01,9.511492252349853516e-01,4.460175931453704834e-01,4.136133491992950439e-01,-5.058397054672241211e-01,9.504804611206054688e-01,-8.125693202018737793e-01,-5.357263088226318359e-01,7.701556682586669922e-01,-5.918397307395935059e-01,7.370940446853637695e-01,-9.480361342430114746e-01,-3.465023040771484375e-01,-4.653799347579479218e-03,-8.453202843666076660e-01,-6.680976748466491699e-01,-4.498381912708282471e-01,7.603206634521484375e-01,7.053716778755187988e-01,-9.080623984336853027e-01,-4.630671739578247070e-01,-3.563799858093261719e-01,-2.119609387591481209e-03,9.013559818267822266e-01,9.118863344192504883e-01,-9.440366625785827637e-01,8.982010185718536377e-02,-2.671203911304473877e-01,-6.999071240425109863e-01,9.401268362998962402e-01,-4.488972127437591553e-01,3.901099562644958496e-01,-4.362509250640869141e-01
5.509343370795249939e-02,-1.979577913880348206e-02,-1.862220838665962219e-02,7.700573801994323730e-01,-7.851064205169677734e-01,-6.300820708274841309e-01,-4.254958927631378174e-01,4.083167612552642822e-01,6.267063021659851074e-01,9.161193966865539551e-01,5.879256725311279297e-01,1.674408279359340668e-02,-7.988126277923583984e-01,-5.772625803947448730e-01,-6.424466371536254883e-01,-3.738004565238952637e-01,-2.236564010381698608e-01,-6.720060706138610840e-01,-7.517737746238708496e-01,7.958015054464340210e-02,6.242347359657287598e-01,4.663056135177612305e-01,2.454430758953094482e-01,-9.892596304416656494e-02,6.822082996368408203e-01,5.906338691711425781e-01,8.423953652381896973e-01,8.750748634338378906e-01,7.762444615364074707e-01,1.019959822297096252e-01,4.283168613910675049e-01,6.870677471160888672e-01,6.914063096046447754e-01,4.830814898014068604e-01,-9.574853181838989258e-01,-7.002755999565124512e-01,8.303816318511962891e-01,3.446579873561859131e-01,6.527983546257019043e-01,8.276404142379760742e-01,-7.985893487930297852e-01,7.003929018974304199e-01,9.906345009803771973e-01,-2.048851996660232544e-01,-8.250871300697326660e-01,-9.725866913795471191e-01,-2.983290851116180420e-01,3.572238683700561523e-01,-6.631182432174682617e-01,-5.445253252983093262e-01,-1.856522709131240845e-01,-8.296098709106445312e-01,1.368343681097030640e-01,-7.471554279327392578e-01,-4.035230875015258789e-01,-9.241062402725219727e-01,5.635516047477722168e-01,6.933978796005249023e-01,7.961160540580749512e-01,-3.759779930114746094e-01,-9.001997709274291992e-01,6.237482428550720215e-01,3.671591877937316895e-01,3.107622563838958740e-01,-6.652085781097412109e-01,-2.684381902217864990e-01,-4.617466032505035400e-01,4.545383751392364502e-01,-3.636377751827239990e-01,-8.699368834495544434e-01,4.623213708400726318e-01,6.863198876380920410e-01,-4.038860201835632324e-01,-1.885447204113006592e-01,1.494000852108001709e-01,-6.091892719268798828e-01,2.052778005599975586e-02,5.151173472404479980e-01,2.285265326499938965e-01,-8.416987657546997070e-01,-4.127606153488159180e-01,-7.839124202728271484e-01,6.744734644889831543e-01,-8.110798001289367676e-01,-6.938304305076599121e-01,7.765267491340637207e-01,1.119606867432594299e-01,-6.756141185760498047e-01,-9.773288369178771973e-01,6.108036041259765625e-01,-4.724837839603424072e-01,-6.822553277015686035e-01,7.614808082580566406e-01,2.125440388917922974e-01,3.428451120853424072e-01,3.415765762329101562e-01,-8.624420166015625000e-01,-4.263847470283508301e-01,9.020450711250305176e-01,7.778395414352416992e-01
8.940068483352661133e-01,8.364136219024658203e-01,-2.907999455928802490e-01,-8.937555551528930664e-02,-9.577147960662841797e-01,5.732900500297546387e-01,-7.134999632835388184e-01,-7.734478116035461426e-01,-1.048745512962341309e-01,-4.524659514427185059e-01,5.125472545623779297e-01,7.984564900398254395e-01,-8.383724093437194824e-01,-7.394234538078308105e-01,9.224009513854980469e-01,-3.094004392623901367e-01,-5.129363536834716797e-01,-1.013015136122703552e-01,-5.279587507247924805e-01,-5.169131159782409668e-01,-5.689005255699157715e-01,-3.542787730693817139e-01,4.428819715976715088e-01,9.618958234786987305e-01,6.238878369331359863e-01,2.894104719161987305e-01,-7.562995553016662598e-01,8.303480148315429688e-01,-3.375330269336700439e-01,8.124981820583343506e-02,1.309471726417541504e-01,-4.191260337829589844e-01,-3.179065883159637451e-01,-2.358556836843490601e-01,-7.722674608230590820e-01,4.058032929897308350e-01,2.162117511034011841e-01,8.236942291259765625e-01,7.148153781890869141e-01,4.010840654373168945e-01,7.179582715034484863e-01,-2.717984141781926155e-03,-4.277663528919219971e-01,4.786791801452636719e-01,6.067814677953720093e-02,-4.901193082332611084e-02,-2.927592098712921143e-01,2.655735313892364502e-01,-1.321525871753692627e-01,-5.145474076271057129e-01,3.647972047328948975e-01,-6.425449252128601074e-01,5.736327767372131348e-01,-9.187155365943908691e-01,-4.249744415283203125e-01,5.928071141242980957e-01,6.431424021720886230e-01,4.170840978622436523e-01,3.453992307186126709e-01,-3.678292930126190186e-01,2.915895879268646240e-01,1.340150386095046997e-01,5.802428126335144043e-01,-5.685245394706726074e-01,1.608959883451461792e-01,-1.085521373897790909e-02,3.641399368643760681e-02,-6.186954975128173828e-01,-8.629693984985351562e-01,7.751656770706176758e-01,3.946042358875274658e-01,8.581691384315490723e-01,-3.269122168421745300e-02,-1.577700078487396240e-01,9.826307743787765503e-02,4.142611324787139893e-01,-3.497551679611206055e-01,8.270154893398284912e-02,8.433200120925903320e-01,-3.224183917045593262e-01,5.370133519172668457e-01,-1.285765878856182098e-02,2.631077468395233154e-01,-7.747478485107421875e-01,4.160836935043334961e-01,6.177549362182617188e-01,-9.081981182098388672e-01,-4.595115780830383301e-01,3.569306135177612305e-01,5.972868204116821289e-01,7.535852789878845215e-01,-5.112470984458923340e-01,5.759448409080505371e-01,9.902091622352600098e-01,-3.447019755840301514e-01,8.083533048629760742e-01,5.079953670501708984e-01,-3.197693526744842529e-01,5.495569109916687012e-01,-6.258901208639144897e-02
-5.736741423606872559e-01,2.725616395473480225e-01,-6.429787278175354004e-01,-1.595267802476882935e-01,-5.943654775619506836e-01,-8.843410015106201172e-02,-6.231667399406433105e-01,4.703954160213470459e-01,7.327395025640726089e-03,1.354328393936157227e-01,5.874005556106567383e-01,4.226794540882110596e-01,-3.254676163196563721e-01,-5.788447260856628418e-01,-5.104612112045288086e-01,3.263740837574005127e-01,-2.787555754184722900e-01,-6.760282516479492188e-01,8.538770675659179688e-01,-9.705941081047058105e-01,-2.283069640398025513e-01,4.441043138504028320e-01,5.241883993148803711e-01,-2.275599986314773560e-01,-2.117328643798828125e-01,4.075282216072082520e-01,8.110618591308593750e-01,-7.758449912071228027e-01,-8.747669868171215057e-03,3.503802716732025146e-01,9.481372833251953125e-01,-6.331387758255004883e-01,-8.882420063018798828e-01,-3.344470858573913574e-01,-6.790249794721603394e-02,6.459296345710754395e-01,-4.057236313819885254e-01,-5.691803097724914551e-01,-6.970937848091125488e-01,-7.901419997215270996e-01,-7.453634142875671387e-01,-1.157598197460174561e-02,4.156969487667083740e-02,8.386961221694946289e-01,-3.891652822494506836e-02,5.972691774368286133e-01,-4.846976101398468018e-01,1.907401084899902344e-01,1.887762546539306641e-01,-3.459518402814865112e-02,7.299879193305969238e-02,-3.023134469985961914e-01,-5.007768869400024414e-01,3.472013771533966064e-01,-7.892323732376098633e-01,-4.473693072795867920e-01,2.913588881492614746e-01,7.492246627807617188e-01,-9.067655205726623535e-01,8.541761040687561035e-01,-7.641724348068237305e-01,5.544967055320739746e-01,-1.732584685087203979e-01,4.648625850677490234e-01,-6.006587147712707520e-01,-4.696034193038940430e-01,5.796825885772705078e-01,-9.475274384021759033e-02,-8.711200952529907227e-02,7.359298467636108398e-01,9.570430517196655273e-01,-6.802201271057128906e-01,2.746732346713542938e-02,-5.817815661430358887e-01,-5.608377456665039062e-01,2.013854533433914185e-01,-6.343167424201965332e-01,5.675820112228393555e-01,-9.036808609962463379e-01,-9.002081751823425293e-01,-1.990150660276412964e-01,7.399442195892333984e-01,6.775331497192382812e-02,-8.186318874359130859e-01,-1.461883038282394409e-01,9.922874569892883301e-01,-8.052416443824768066e-01,-1.169792562723159790e-01,5.181998610496520996e-01,3.713616356253623962e-02,7.440275549888610840e-01,2.761004567146301270e-01,-9.798027873039245605e-01,6.598979234695434570e-01,4.920333027839660645e-01,-7.419304251670837402e-01,1.530663073062896729e-01,7.108574509620666504e-01,8.939493894577026367e-01,-6.720951795578002930e-01
8.609879612922668457e-01,6.408416032791137695e-01,3.685473650693893433e-02,-8.478102087974548340e-02,-2.434927821159362793e-01,1.700360178947448730e-01,-6.215388774871826172e-01,8.057792186737060547e-01,1.783501654863357544e-01,6.522824168205261230e-01,-3.999958634376525879e-01,-3.636285960674285889e-01,-1.648070067167282104e-01,-3.841895163059234619e-01,2.201707661151885986e-01,-8.185796141624450684e-01,-8.773354887962341309e-01,-5.379017591476440430e-01,-3.493247926235198975e-01,4.107554629445075989e-02,-3.359766006469726562e-01,2.787208743393421173e-02,-8.425372242927551270e-01,1.642204225063323975e-01,-8.132960200309753418e-01,6.756596565246582031e-01,3.251497745513916016e-01,3.709810078144073486e-01,6.997261941432952881e-02,7.030159831047058105e-01,-2.629109621047973633e-01,-4.874113202095031738e-01,-4.633107483386993408e-01,-2.652605772018432617e-01,4.413359463214874268e-01,-2.336588352918624878e-01,-8.485786318778991699e-01,7.726935744285583496e-01,4.522812962532043457e-01,-6.206600069999694824e-01,-4.106830656528472900e-01,-7.797948122024536133e-01,9.552574753761291504e-01,-3.502736389636993408e-01,7.329733371734619141e-01,-2.286769002676010132e-01,-1.030546799302101135e-01,5.837479233741760254e-01,-3.185533881187438965e-01,7.492608577013015747e-02,-7.101088762283325195e-01,1.384148597717285156e-01,-7.378748059272766113e-01,-3.624856173992156982e-01,-1.978130340576171875e-01,-7.150458097457885742e-01,-8.606536388397216797e-01,-8.055591583251953125e-02,9.548248052597045898e-01,-1.956803947687149048e-01,1.136638820171356201e-01,-2.063536047935485840e-01,-3.079452812671661377e-01,8.075175881385803223e-01,-4.150369167327880859e-01,1.610381305217742920e-01,9.183470606803894043e-01,-1.185653656721115112e-01,1.790642142295837402e-01,3.186978995800018311e-01,2.739253342151641846e-01,3.197163939476013184e-01,7.534582018852233887e-01,7.854428887367248535e-01,9.281010627746582031e-01,-7.745379209518432617e-02,-6.886644959449768066e-01,4.151826798915863037e-01,1.266865134239196777e-01,-8.020256161689758301e-01,3.288213312625885010e-01,5.819181799888610840e-01,-3.824428915977478027e-01,1.480591483414173126e-02,6.565111279487609863e-01,-7.949563264846801758e-01,-5.812374949455261230e-01,6.318745613098144531e-01,-8.436473608016967773e-01,4.285300970077514648e-01,1.237204968929290771e-01,9.539861679077148438e-01,4.656090736389160156e-01,-9.347875118255615234e-01,-4.468482136726379395e-01,3.962975442409515381e-01,3.551499843597412109e-01,-7.218902111053466797e-01,3.815975189208984375e-01,-2.094857096672058105e-01
6.208927631378173828e-01,1.405135393142700195e-01,5.277761816978454590e-01,-6.040064096450805664e-01,5.240129232406616211e-01,4.515708088874816895e-01,-3.008273243904113770e-01,-7.238474488258361816e-01,9.041802883148193359e-01,-1.619579941034317017e-01,1.145112514495849609e-01,-6.351459026336669922e-01,-4.114580154418945312e-01,3.457545340061187744e-01,8.857284784317016602e-01,8.779191970825195312e-02,-2.016739696264266968e-01,8.332176208496093750e-01,7.386769652366638184e-01,7.989538460969924927e-02,-6.464074850082397461e-01,-7.633222341537475586e-01,-7.484494447708129883e-01,-1.566481739282608032e-01,-4.150336384773254395e-01,-6.974381804466247559e-01,-7.925643771886825562e-02,-9.373731613159179688e-01,-7.241272181272506714e-02,-6.231716275215148926e-01,1.576686501502990723e-01,2.712702453136444092e-01,-7.372386455535888672e-01,2.636072039604187012e-01,-5.790019631385803223e-01,-1.195997670292854309e-01,8.856197595596313477e-01,6.603763699531555176e-01,9.057734608650207520e-01,-3.595553338527679443e-01,4.373076558113098145e-02,-7.021688818931579590e-01,-8.034399747848510742e-01,-3.826225996017456055e-01,6.569868326187133789e-01,7.995517253875732422e-01,2.381023764610290527e-02,3.610175251960754395e-01,4.789324700832366943e-01,3.024178147315979004e-01,9.050041437149047852e-01,7.529646158218383789e-01,4.863432347774505615e-01,9.848789572715759277e-01,9.447126388549804688e-01,8.839911222457885742e-01,6.458856463432312012e-01,4.905741810798645020e-01,-1.766153723001480103e-01,-3.113770484924316406e-01,9.487176537513732910e-01,-9.810100197792053223e-01,-1.376362293958663940e-01,8.910340070724487305e-01,3.499554470181465149e-03,2.169251590967178345e-01,6.413064002990722656e-01,-7.255172729492187500e-01,-5.462695956230163574e-01,-9.741136431694030762e-01,7.131283879280090332e-01,7.930437922477722168e-01,6.633492708206176758e-01,4.685660898685455322e-01,-5.820632213726639748e-05,9.915353059768676758e-01,3.619848191738128662e-02,6.575074791908264160e-01,3.033831715583801270e-01,1.758046895265579224e-01,5.634467601776123047e-01,-9.815565943717956543e-01,8.178038895130157471e-02,-1.174526512622833252e-01,1.921033859252929688e-01,-4.276989400386810303e-01,-2.591620571911334991e-02,-4.530047178268432617e-01,1.258138567209243774e-01,-1.068751960992813110e-01,-3.430180847644805908e-01,-2.567835152149200439e-01,2.611721754074096680e-01,1.742728799581527710e-02,6.541987657546997070e-01,-8.657600283622741699e-01,-2.187494635581970215e-01,-1.132136136293411255e-01,4.116657376289367676e-01,-7.077174186706542969e-01
8.685069680213928223e-01,-3.569967746734619141e-01,-9.479932188987731934e-01,6.210367679595947266e-01,-1.120312288403511047e-01,-2.325239479541778564e-01,6.892744898796081543e-01,7.136164903640747070e-01,7.162384986877441406e-01,5.867742896080017090e-01,9.168561697006225586e-01,8.893130421638488770e-01,-5.000686049461364746e-01,2.285855710506439209e-01,9.569305181503295898e-01,-7.944378852844238281e-01,3.577957674860954285e-02,7.953037619590759277e-01,-5.314461588859558105e-01,-2.704059481620788574e-01,9.762987494468688965e-01,6.583381891250610352e-01,-7.392454147338867188e-02,6.447437405586242676e-01,-1.741773188114166260e-01,9.332664608955383301e-01,7.615529298782348633e-01,-9.538713097572326660e-01,-7.536250948905944824e-01,-4.613385200500488281e-01,3.445449769496917725e-01,-3.969749808311462402e-01,3.760169148445129395e-01,-2.772023677825927734e-01,-7.794774174690246582e-01,-8.606754541397094727e-01,-8.088774234056472778e-02,4.012763798236846924e-01,-9.170325398445129395e-01,-5.875854492187500000e-01,-1.496721245348453522e-02,-2.622945308685302734e-01,-6.489730477333068848e-01,-2.012743800878524780e-01,-5.702627301216125488e-01,-2.764869853854179382e-02,2.980473041534423828e-01,-5.402588248252868652e-01,2.301931828260421753e-01,1.582693457603454590e-01,-6.172522902488708496e-01,9.758250713348388672e-01,7.654533386230468750e-01,2.071539610624313354e-01,9.604950249195098877e-02,4.651575386524200439e-01,8.654940128326416016e-01,-8.212510943412780762e-01,9.004701375961303711e-01,-8.966555595397949219e-01,-5.179360136389732361e-02,-3.005017936229705811e-01,3.921265304088592529e-01,5.652349591255187988e-01,4.770078659057617188e-01,7.261847257614135742e-01,3.577837646007537842e-01,-6.836858987808227539e-01,-7.198349833488464355e-01,-1.411232650279998779e-01,-4.180390536785125732e-01,-1.322894543409347534e-01,-2.078806906938552856e-01,6.900673359632492065e-02,-8.635830879211425781e-02,-5.247992277145385742e-01,7.538711428642272949e-01,2.146362960338592529e-01,7.605572342872619629e-01,5.787013769149780273e-01,-8.922356367111206055e-01,3.314844667911529541e-01,6.295238137245178223e-01,1.165040135383605957e-01,-3.402192294597625732e-01,3.112376332283020020e-01,-6.231111288070678711e-01,-2.328020781278610229e-01,7.096470594406127930e-01,6.562989354133605957e-01,-9.743141531944274902e-01,-7.321300506591796875e-01,-3.891359269618988037e-01,-5.677005648612976074e-01,-8.978536725044250488e-01,3.105258941650390625e-01,-2.394018173217773438e-01,3.246212303638458252e-01,-8.759229630231857300e-02,3.813466131687164307e-01
-6.592463850975036621e-01,9.724729657173156738e-01,6.803125143051147461e-01,1.044007912278175354e-01,-7.612091898918151855e-01,-5.012114048004150391e-01,-3.652313947677612305e-01,-5.724190268665552139e-03,2.842524051666259766e-01,-2.839228510856628418e-01,4.193912725895643234e-03,-3.096551299095153809e-01,1.706635653972625732e-01,-9.980192184448242188e-01,8.216394782066345215e-01,-5.913882255554199219e-01,-6.174553632736206055e-01,-4.382233023643493652e-01,1.425305306911468506e-01,-4.059167206287384033e-01,8.335469961166381836e-01,9.739412665367126465e-01,-1.629258841276168823e-01,-3.622532263398170471e-02,-1.390758454799652100e-01,3.936886414885520935e-02,-7.153152227401733398e-01,-4.733219742774963379e-01,-5.149266123771667480e-01,-4.479658305644989014e-01,4.767523705959320068e-01,-5.899568200111389160e-01,4.734579324722290039e-01,3.388601839542388916e-01,6.916775703430175781e-01,-2.954882085323333740e-01,-9.812802076339721680e-01,-7.591563463211059570e-01,8.446723818778991699e-01,-1.687908619642257690e-01,2.125323861837387085e-01,1.392482817173004150e-01,9.488950371742248535e-01,5.373468995094299316e-01,-9.452210068702697754e-01,-9.956014752388000488e-01,-9.435604810714721680e-01,-7.357823252677917480e-01,5.507487654685974121e-01,6.980519294738769531e-01,8.654713034629821777e-01,-4.950247406959533691e-01,9.149981141090393066e-01,5.411073565483093262e-01,6.423935294151306152e-01,6.285041570663452148e-01,-3.339074552059173584e-01,-7.497786879539489746e-01,-3.637978136539459229e-01,-5.793980956077575684e-01,-5.352503657341003418e-01,-8.754525184631347656e-01,9.803320169448852539e-01,1.006956323981285095e-01,6.227942109107971191e-01,2.446793466806411743e-01,7.504712343215942383e-01,-3.390208184719085693e-01,3.837422430515289307e-01,-3.646886646747589111e-01,-9.394450187683105469e-01,9.189701676368713379e-01,-8.848574757575988770e-01,-9.283480048179626465e-01,-2.589148581027984619e-01,-5.436205863952636719e-01,-4.417259618639945984e-02,9.116948246955871582e-01,3.416014611721038818e-01,8.594425916671752930e-01,6.990447640419006348e-01,-6.652170419692993164e-01,5.915422439575195312e-01,8.841086030006408691e-01,-8.892976641654968262e-01,-4.367850124835968018e-01,2.726808488368988037e-01,5.237970948219299316e-01,8.364417552947998047e-01,7.143478989601135254e-01,-3.767927289009094238e-01,-8.326458185911178589e-02,-3.459199965000152588e-01,1.923147439956665039e-01,-5.177454948425292969e-01,6.970499753952026367e-01,5.985760688781738281e-01,5.636185407638549805e-01,-5.364742130041122437e-02,4.684769809246063232e-01
