z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99
8.115878105163574219e-01,4.801446199417114258e-01,-7.852148413658142090e-01,5.321988463401794434e-02,-4.809330105781555176e-01,7.120952606201171875e-01,9.223012328147888184e-01,9.963133931159973145e-01,9.698522835969924927e-02,9.306527972221374512e-01,8.750883936882019043e-01,6.863467693328857422e-01,9.427464753389358521e-02,7.421946525573730469e-01,1.263011395931243896e-01,1.309831887483596802e-01,-8.434254527091979980e-01,-1.169829741120338440e-01,2.873176038265228271e-01,-6.741659641265869141e-01,-4.391022026538848877e-01,7.778073549270629883e-01,1.127133816480636597e-01,-1.351539343595504761e-01,-3.738101124763488770e-01,-6.327272653579711914e-01,4.558230638504028320e-01,-2.411055564880371094e-01,-7.101714015007019043e-01,4.541466534137725830e-01,-7.628027200698852539e-01,-5.740926861763000488e-01,-3.255710005760192871e-01,-2.026473879814147949e-01,-7.301089167594909668e-01,5.101251602172851562e-01,-3.598622381687164307e-01,-7.431572675704956055e-01,6.224378943443298340e-01,-2.068498134613037109e-01,-7.636330127716064453e-01,-8.386524021625518799e-02,6.278110295534133911e-02,-4.122305810451507568e-01,8.106181025505065918e-01,8.771695494651794434e-01,1.042994931340217590e-01,4.785415232181549072e-01,8.204945325851440430e-01,-6.366032361984252930e-01,-7.847716212272644043e-01,-4.582481086254119873e-01,8.669692873954772949e-01,-3.463980555534362793e-01,5.327582955360412598e-01,-7.951284050941467285e-01,-8.546206355094909668e-01,8.806589990854263306e-02,8.295472860336303711e-01,4.822993278503417969e-02,-2.474026232957839966e-01,-3.124369680881500244e-01,6.532180905342102051e-01,-6.030812859535217285e-02,8.908684849739074707e-01,-4.875186979770660400e-01,3.839510381221771240e-01,-7.333371043205261230e-01,3.050318360328674316e-01,-3.582524359226226807e-01,4.315444529056549072e-01,-7.057814002037048340e-01,-6.771677136421203613e-01,-8.462129831314086914e-01,4.824789166450500488e-01,-3.840396702289581299e-01,-3.969390690326690674e-01,-1.018976867198944092e-01,9.977138042449951172e-01,3.394114673137664795e-01,1.500678918091580272e-04,-4.459914565086364746e-01,-3.975063860416412354e-01,-2.402559667825698853e-01,1.679249852895736694e-01,-3.900641500949859619e-01,-9.159005433320999146e-02,4.024318754673004150e-01,8.952471017837524414e-01,-4.254469573497772217e-01,7.725642621517181396e-02,5.717186927795410156e-01,4.157347083091735840e-01,6.566314697265625000e-01,-6.653360128402709961e-01,-1.475355029106140137e-01,-5.846668034791946411e-02,-2.338678985834121704e-01,2.491987794637680054e-01,1.594565808773040771e-01
7.304205894470214844e-01,9.564490914344787598e-01,5.662235617637634277e-01,-1.424227356910705566e-01,-2.481672680005431175e-03,8.361329436302185059e-01,2.326034307479858398e-01,-4.618670642375946045e-01,1.074002962559461594e-02,-5.515940189361572266e-01,-2.480833232402801514e-02,-9.150114655494689941e-01,8.933165073394775391e-01,-6.420668959617614746e-01,3.401682153344154358e-02,2.200376242399215698e-01,-5.817139744758605957e-01,3.190532028675079346e-01,9.342257380485534668e-01,1.718501597642898560e-01,-9.733941555023193359e-01,-2.913187444210052490e-01,4.962269365787506104e-01,-7.141448259353637695e-01,8.556030392646789551e-01,1.807186752557754517e-01,-9.388835430145263672e-01,-1.804728433489799500e-02,9.991389513015747070e-01,5.931013450026512146e-02,5.160785913467407227e-01,5.444814562797546387e-01,7.375743389129638672e-01,8.990758657455444336e-01,6.580983996391296387e-01,-5.045055150985717773e-01,-4.077397584915161133e-01,5.571503043174743652e-01,-9.150718897581100464e-02,4.880568385124206543e-01,-3.588733673095703125e-01,-5.761731266975402832e-01,-8.092294335365295410e-01,-4.343480765819549561e-01,1.038873344659805298e-01,-5.065236091613769531e-01,4.258757233619689941e-01,-7.938059568405151367e-01,4.867155849933624268e-01,-3.953284919261932373e-01,-5.406320691108703613e-01,3.462647497653961182e-01,-2.966785728931427002e-01,-4.230481684207916260e-01,-6.753163039684295654e-02,-6.940497756004333496e-01,7.518149614334106445e-01,-4.081188142299652100e-01,8.573892712593078613e-01,-3.254307210445404053e-01,-6.392788290977478027e-01,3.751635849475860596e-01,5.956855416297912598e-01,-6.713029742240905762e-01,5.098842382431030273e-01,-2.281454503536224365e-01,-3.876298069953918457e-01,6.085916161537170410e-01,5.521323084831237793e-01,-6.226028800010681152e-01,4.979719817638397217e-01,7.568494081497192383e-01,7.194184064865112305e-01,-6.939008235931396484e-01,4.145753383636474609e-01,-3.101406395435333252e-01,7.062956690788269043e-01,-6.320481300354003906e-01,-5.141222476959228516e-01,-5.549334883689880371e-01,9.016279578208923340e-01,-1.898664534091949463e-01,8.504715561866760254e-02,-4.242786467075347900e-01,6.692782640457153320e-01,-8.538101315498352051e-01,6.004103422164916992e-01,-2.589507997035980225e-01,1.434673219919204712e-01,-5.199487805366516113e-01,7.591103911399841309e-01,-9.785727858543395996e-01,1.912312582135200500e-02,4.345391988754272461e-01,-5.135548710823059082e-01,5.205166339874267578e-01,1.419665664434432983e-01,-5.526421070098876953e-01,-3.873492479324340820e-01,-4.795901849865913391e-02
-6.384281516075134277e-01,-9.321584701538085938e-01,-4.728297293186187744e-01,6.136950254440307617e-01,7.480356097221374512e-01,5.976705551147460938e-01,-6.491206884384155273e-01,-6.857345104217529297e-01,-6.764060854911804199e-01,-4.782444536685943604e-01,-9.182618260383605957e-01,-6.271021962165832520e-01,-6.483717560768127441e-01,-7.109115719795227051e-01,-7.280236482620239258e-01,3.808982372283935547e-01,4.311653673648834229e-01,6.556717157363891602e-01,-1.300262212753295898e-01,3.717347085475921631e-01,-7.290033698081970215e-01,-9.412658810615539551e-01,5.265213847160339355e-01,-4.568749368190765381e-01,-8.416295647621154785e-01,-9.586590528488159180e-01,1.603236943483352661e-01,9.606168866157531738e-01,5.733817815780639648e-01,3.921947479248046875e-01,-7.103036642074584961e-01,-9.139348864555358887e-01,-9.018419981002807617e-01,-6.589465737342834473e-01,-8.939381837844848633e-01,6.609541177749633789e-01,-4.855653047561645508e-01,-4.751595854759216309e-01,-2.471684515476226807e-01,7.400328516960144043e-01,1.967265158891677856e-01,-8.029573597013950348e-03,6.513184905052185059e-01,-3.031362593173980713e-01,-4.852969571948051453e-02,-3.313168585300445557e-01,3.561073243618011475e-01,8.662495613098144531e-01,-7.596547603607177734e-01,-7.624816298484802246e-01,-1.124076396226882935e-01,1.762155294418334961e-01,6.984486579895019531e-01,3.046549260616302490e-01,-1.719550192356109619e-01,1.271676272153854370e-01,1.128670573234558105e-01,4.875217080116271973e-01,-2.094486951828002930e-01,-1.342952251434326172e-01,5.141615271568298340e-01,-3.827419281005859375e-01,9.584456682205200195e-01,7.112253904342651367e-01,6.502813100814819336e-01,-7.773399353027343750e-01,7.687689065933227539e-01,-9.162268042564392090e-01,2.320859022438526154e-02,-2.304509878158569336e-01,-6.710726618766784668e-01,-2.679436802864074707e-01,-9.493212103843688965e-01,9.803125858306884766e-01,3.778423666954040527e-01,-2.194082736968994141e-01,7.570157051086425781e-01,5.935112237930297852e-01,-2.144733369350433350e-01,2.828089296817779541e-01,-7.270855903625488281e-01,6.125900149345397949e-01,-7.879301905632019043e-01,5.855185389518737793e-01,-3.623546957969665527e-01,-9.415761828422546387e-01,9.627255201339721680e-01,3.662063181400299072e-02,4.366840422153472900e-01,2.413399517536163330e-01,-1.428029686212539673e-01,-4.827125072479248047e-01,1.248942017555236816e-01,-7.787526845932006836e-01,1.788795441389083862e-01,-9.667162299156188965e-01,2.513319253921508789e-01,-5.770187973976135254e-01,-6.058316230773925781e-01,-5.672172307968139648e-01
-9.885838627815246582e-01,5.540063381195068359e-01,5.932888388633728027e-01,-9.977595210075378418e-01,-4.892365932464599609e-01,-8.261384963989257812e-01,2.247482091188430786e-01,-9.218496680259704590e-01,-4.224746823310852051e-01,1.912763416767120361e-01,2.958807945251464844e-01,-8.894024491310119629e-01,-5.750378370285034180e-01,6.453403234481811523e-01,1.352932602167129517e-01,3.950061202049255371e-01,-5.375647544860839844e-01,1.818944662809371948e-01,1.565024703741073608e-01,-2.134898304939270020e-01,-2.464569807052612305e-01,3.374427258968353271e-01,3.866525888442993164e-01,3.398778736591339111e-01,4.382486939430236816e-01,5.517690908163785934e-03,-1.563608087599277496e-02,7.957187294960021973e-02,7.801419496536254883e-01,-8.639212846755981445e-01,8.841961622238159180e-01,-4.664550125598907471e-01,8.349632620811462402e-01,5.700941681861877441e-01,4.734192788600921631e-01,8.785611987113952637e-01,-6.014447212219238281e-01,-7.850215435028076172e-01,-3.732489049434661865e-01,7.540838122367858887e-01,-1.706588715314865112e-01,-8.310644626617431641e-01,2.364835888147354126e-01,-7.571610212326049805e-01,9.706803560256958008e-01,-1.147533487528562546e-02,1.725765913724899292e-01,-9.205371737480163574e-01,4.425480589270591736e-02,5.527896285057067871e-01,8.412560224533081055e-01,4.977013468742370605e-01,4.208616018295288086e-01,9.018151164054870605e-01,9.629748463630676270e-01,-9.512798860669136047e-03,-7.916362881660461426e-01,1.877491325139999390e-01,5.054188519716262817e-02,4.097068682312965393e-02,9.164193272590637207e-01,9.560156464576721191e-01,-3.539479076862335205e-01,4.484232366085052490e-01,5.765674710273742676e-01,-1.102558821439743042e-01,-8.994233608245849609e-01,-3.673413097858428955e-01,-7.333053946495056152e-01,-7.482911944389343262e-01,-8.001189231872558594e-01,7.947280406951904297e-01,9.761254787445068359e-01,-9.777871370315551758e-01,3.309365510940551758e-01,-1.052766591310501099e-01,-6.566134095191955566e-01,8.909543156623840332e-01,3.190980851650238037e-01,7.893993258476257324e-01,9.842978715896606445e-01,3.702038824558258057e-01,2.460559755563735962e-01,2.971322275698184967e-02,-5.017446875572204590e-01,8.285944461822509766e-01,1.705757379531860352e-01,-6.759181618690490723e-02,3.020213544368743896e-01,-4.360393583774566650e-01,9.909924268722534180e-01,2.554024457931518555e-01,-8.974981307983398438e-01,5.459957122802734375e-01,1.666147112846374512e-01,3.120940625667572021e-01,-2.627418339252471924e-01,1.789584606885910034e-01,5.263922810554504395e-01,3.434475660324096680e-01
-7.172361016273498535e-01,-5.457752943038940430e-01,-6.293019056320190430e-01,-3.633030056953430176e-01,-1.091147214174270630e-01,-8.273115754127502441e-01,9.276104718446731567e-02,-8.615845441818237305e-01,-3.123527765274047852e-01,-5.846208930015563965e-01,-9.080039858818054199e-01,6.776260137557983398e-01,7.020799815654754639e-02,-5.204907655715942383e-01,1.690462827682495117e-01,9.659103751182556152e-01,2.069605141878128052e-01,-3.305535018444061279e-01,4.514743387699127197e-01,-9.275260567665100098e-01,6.692867875099182129e-01,8.063187003135681152e-01,-4.277626574039459229e-01,-2.913187146186828613e-01,-6.936371326446533203e-01,4.195570945739746094e-01,7.893230915069580078e-01,-1.404867172241210938e-01,-2.004669308662414551e-01,4.467018246650695801e-01,4.195542931556701660e-01,1.351674497127532959e-01,2.731231153011322021e-01,-4.036274254322052002e-01,-4.462652504444122314e-01,2.186368405818939209e-01,9.651382565498352051e-01,4.391699656844139099e-02,-7.814147472381591797e-01,-8.412545323371887207e-01,2.514276206493377686e-01,-3.122992515563964844e-01,6.711779832839965820e-01,-2.695508897304534912e-01,6.965668797492980957e-01,-6.147819161415100098e-01,9.368799924850463867e-01,4.034992754459381104e-01,-8.438141345977783203e-01,-8.096939921379089355e-01,-6.614691615104675293e-01,3.949828147888183594e-01,4.246552288532257080e-01,2.446767389774322510e-01,9.059714674949645996e-01,-1.205634400248527527e-01,-9.910095930099487305e-01,-4.506197869777679443e-01,-1.150108501315116882e-01,-5.863475054502487183e-02,-2.412572652101516724e-01,1.137944906949996948e-01,3.418225646018981934e-01,-4.652599692344665527e-01,4.939468502998352051e-01,-6.050030589103698730e-01,-9.109809994697570801e-01,-8.757472634315490723e-01,-5.853084102272987366e-02,3.438591063022613525e-01,9.966502785682678223e-01,-6.742496043443679810e-02,-5.958147048950195312e-01,-3.437776863574981689e-02,8.176825046539306641e-01,-7.398171424865722656e-01,-8.508783578872680664e-01,5.226141214370727539e-01,-7.599385082721710205e-02,9.776492118835449219e-01,4.185402989387512207e-01,8.205378055572509766e-01,-7.233808636665344238e-01,-6.676789522171020508e-01,-9.841874837875366211e-01,3.009983897209167480e-01,-3.807723820209503174e-01,1.286775320768356323e-01,6.767520904541015625e-01,6.056686639785766602e-01,5.687650442123413086e-01,-8.543421626091003418e-01,4.500701725482940674e-01,-9.330065846443176270e-01,9.962185621261596680e-01,6.348831653594970703e-01,7.676518559455871582e-01,5.232488512992858887e-01,3.351218998432159424e-01,-4.654410779476165771e-01
6.770618557929992676e-01,2.036133557558059692e-01,8.651693463325500488e-01,-6.388898491859436035e-01,9.961081743240356445e-01,1.488437056541442871e-01,9.552734494209289551e-01,-9.794820100069046021e-02,-6.550433635711669922e-01,8.373639583587646484e-01,6.422589421272277832e-01,-9.770724177360534668e-01,-9.555627107620239258e-01,8.091907501220703125e-01,6.232059597969055176e-01,2.926846146583557129e-01,-7.698982208967208862e-02,1.830249279737472534e-01,-3.343353271484375000e-01,-7.267468571662902832e-01,-9.975520968437194824e-01,-4.223577305674552917e-02,8.828865289688110352e-01,-4.179728627204895020e-01,5.039908289909362793e-01,9.699250459671020508e-01,2.220467925071716309e-01,-2.360330075025558472e-01,-9.260736703872680664e-01,7.406409978866577148e-01,5.940276980400085449e-01,2.616248130798339844e-01,9.360806941986083984e-01,1.672372370958328247e-01,-2.550534009933471680e-01,1.484501510858535767e-01,-6.135434508323669434e-01,9.884275197982788086e-01,3.317306935787200928e-01,1.279888600111007690e-01,-4.889965653419494629e-01,-2.252055555582046509e-01,8.120825886726379395e-01,-9.110388159751892090e-01,-7.575843930244445801e-01,-5.718158483505249023e-01,-3.540779352188110352e-01,-1.356794834136962891e-01,9.187878370285034180e-01,1.954071410000324249e-02,-7.329995632171630859e-01,6.826944351196289062e-01,-3.043969273567199707e-01,-9.204942584037780762e-01,9.669782519340515137e-01,-8.478742837905883789e-01,-8.105681538581848145e-01,-4.844943583011627197e-01,-3.836908340454101562e-01,2.517832815647125244e-01,6.110340356826782227e-01,6.190132498741149902e-01,-2.697280943393707275e-01,2.846054136753082275e-01,1.107428669929504395e-01,7.170163989067077637e-01,-3.066968321800231934e-01,-7.727195043116807938e-04,-4.091476202011108398e-01,9.001567363739013672e-01,-9.840393662452697754e-01,2.839325666427612305e-01,2.196752279996871948e-01,7.024762630462646484e-01,2.981418669223785400e-01,-6.220750808715820312e-01,-4.832170307636260986e-01,-7.699663043022155762e-01,-3.003093898296356201e-01,2.039510570466518402e-02,9.037867188453674316e-01,4.614568054676055908e-01,3.905889391899108887e-01,6.003127098083496094e-01,3.211804926395416260e-01,-9.536656141281127930e-01,6.718943715095520020e-01,-3.321780860424041748e-01,1.932313293218612671e-01,2.304164916276931763e-01,9.230973124504089355e-01,5.899584293365478516e-01,-5.735628604888916016e-01,-1.832593828439712524e-01,-5.502892136573791504e-01,-8.495539426803588867e-01,-2.329468876123428345e-01,-9.644577503204345703e-01,-3.857854902744293213e-01,-6.735367774963378906e-01
3.414334058761596680e-01,5.150288939476013184e-01,7.000544667243957520e-01,-9.679048657417297363e-01,9.453351497650146484e-01,2.467248439788818359e-01,-3.687413632869720459e-01,7.258497476577758789e-01,3.751472234725952148e-01,3.803306221961975098e-01,2.444669306278228760e-01,-8.269017338752746582e-01,3.788309693336486816e-01,4.148636162281036377e-01,-6.630888581275939941e-01,-9.303948283195495605e-01,2.139880806207656860e-01,-7.235645651817321777e-01,7.294908165931701660e-01,7.985674142837524414e-01,1.202642619609832764e-01,-5.843791961669921875e-01,-5.960490107536315918e-01,9.649049639701843262e-01,1.529558449983596802e-01,-7.709754705429077148e-01,7.321115583181381226e-02,-1.425579637289047241e-01,-5.957513451576232910e-01,-3.081910610198974609e-01,-6.379218101501464844e-01,-5.537455677986145020e-01,-3.028160929679870605e-01,-2.433973252773284912e-01,2.482595741748809814e-01,-9.437229633331298828e-01,9.726486802101135254e-01,9.048035144805908203e-01,-4.395056068897247314e-01,-6.516626477241516113e-01,1.840013265609741211e-01,-8.205788731575012207e-01,-4.240213334560394287e-01,9.281146526336669922e-01,-2.408758848905563354e-01,-1.716904491186141968e-01,-3.869628310203552246e-01,4.242636859416961670e-01,-9.104328155517578125e-01,1.424143910408020020e-01,-4.990843236446380615e-01,8.811507225036621094e-01,3.554099500179290771e-01,-2.281197160482406616e-01,-8.947278857231140137e-01,3.380992412567138672e-01,8.987566828727722168e-01,-7.902657985687255859e-02,5.864305421710014343e-02,-9.599724411964416504e-01,8.390842080116271973e-01,4.015113711357116699e-01,3.714111149311065674e-01,-3.816741406917572021e-01,9.599302411079406738e-01,3.049894869327545166e-01,-4.456557333469390869e-01,4.182684049010276794e-02,-5.883909463882446289e-01,-9.575837850570678711e-01,9.077711701393127441e-01,9.410314559936523438e-01,-6.804760694503784180e-01,-2.482869662344455719e-02,4.461079835891723633e-01,-4.530248343944549561e-01,1.377716660499572754e-01,-7.194710522890090942e-02,-3.388606905937194824e-01,-8.642566949129104614e-02,6.089824438095092773e-01,-3.109932839870452881e-01,8.409380912780761719e-01,1.461992263793945312e-01,-8.035704493522644043e-01,8.320258259773254395e-01,-8.569181561470031738e-01,6.478024125099182129e-01,-4.133122265338897705e-01,-8.471142500638961792e-02,-5.992186665534973145e-01,-2.258277982473373413e-01,-6.443309783935546875e-02,4.830764532089233398e-01,9.268344044685363770e-01,-8.621233701705932617e-01,-9.961878657341003418e-01,-4.534783065319061279e-01,-4.090428352355957031e-01,8.331903219223022461e-01
-1.659899652004241943e-01,2.216653078794479370e-01,2.857884466648101807e-01,1.194761469960212708e-01,8.398174047470092773e-01,6.270397901535034180e-01,6.370183229446411133e-01,4.255627393722534180e-01,3.139167129993438721e-01,-2.472320497035980225e-01,-2.148041874170303345e-01,-9.022154211997985840e-01,3.727780580520629883e-01,5.545204281806945801e-01,-2.117965556681156158e-02,7.163305878639221191e-01,1.996439248323440552e-01,9.978058934211730957e-01,5.507422685623168945e-01,-3.646386861801147461e-01,5.938606858253479004e-01,7.868564724922180176e-01,-7.550294399261474609e-01,-1.034590825438499451e-01,3.906810283660888672e-02,-9.130029082298278809e-01,6.097515821456909180e-01,6.116966605186462402e-01,-4.204875528812408447e-01,4.917604103684425354e-02,6.930635571479797363e-01,5.161537528038024902e-01,6.813974380493164062e-01,-2.666472196578979492e-01,2.355799227952957153e-01,1.210092604160308838e-01,7.059814333915710449e-01,-5.105279684066772461e-01,-2.569556236267089844e-01,-1.900918185710906982e-01,5.217963457107543945e-01,2.185960486531257629e-02,-9.396306425333023071e-02,2.892909944057464600e-01,-6.387423276901245117e-01,-9.411633014678955078e-01,5.817914009094238281e-01,-7.126694321632385254e-01,-1.479131132364273071e-01,-9.555916190147399902e-01,-2.327048033475875854e-01,5.592996478080749512e-01,8.073054552078247070e-01,-9.894608855247497559e-01,7.569482922554016113e-01,4.528476893901824951e-01,-1.158953532576560974e-01,-6.716295480728149414e-01,3.687963783740997314e-01,-7.799353599548339844e-01,7.008221745491027832e-02,4.885721802711486816e-01,-8.381456136703491211e-01,8.616977334022521973e-01,8.199828267097473145e-01,1.140871271491050720e-01,-3.296431303024291992e-01,-4.616163671016693115e-01,-4.068908989429473877e-01,2.979992330074310303e-01,1.492694467306137085e-01,1.250655353069305420e-01,4.316622018814086914e-01,4.293856397271156311e-02,-5.913690328598022461e-01,5.648433566093444824e-01,3.193348348140716553e-01,-8.322744965553283691e-01,9.178088307380676270e-01,5.866670608520507812e-01,3.226995766162872314e-01,6.991071999073028564e-02,-9.905381798744201660e-01,-6.886358857154846191e-01,8.193171620368957520e-01,-7.683905959129333496e-01,6.673541665077209473e-01,-8.492959141731262207e-01,8.954936861991882324e-01,1.569157093763351440e-02,1.090685725212097168e-01,-7.995177507400512695e-01,1.271844953298568726e-01,-3.684661686420440674e-01,-3.668527007102966309e-01,3.664199709892272949e-01,5.023656487464904785e-01,1.518697142601013184e-01,9.456083178520202637e-01,3.297864198684692383e-01
-7.675546407699584961e-01,1.802075952291488647e-01,-6.739708781242370605e-01,6.579791307449340820e-01,-7.496743202209472656e-01,-5.467731356620788574e-01,-9.686161875724792480e-01,-1.950392127037048340e-01,-8.691393136978149414e-01,7.430735230445861816e-01,-3.523171544075012207e-01,-1.943969726562500000e-01,2.723526060581207275e-01,6.060793995857238770e-01,-3.419324159622192383e-01,3.881067633628845215e-01,3.180342614650726318e-01,4.722621142864227295e-01,4.645994603633880615e-01,6.110101342201232910e-01,8.995362520217895508e-01,-3.209238126873970032e-02,-7.844249606132507324e-01,-8.002277016639709473e-01,7.430638074874877930e-01,-4.906169772148132324e-01,-2.252411693334579468e-01,8.689773082733154297e-01,-6.067005395889282227e-01,6.398810744285583496e-01,4.399096965789794922e-01,2.624354660511016846e-01,-5.084212422370910645e-01,-4.730113148689270020e-01,8.298016190528869629e-01,-6.702960729598999023e-01,-1.824185103178024292e-01,9.167218580842018127e-03,-9.467634558677673340e-02,-8.311499953269958496e-01,2.631520628929138184e-01,-7.770888805389404297e-01,2.846017479896545410e-01,6.192431449890136719e-01,-1.931875050067901611e-01,9.161143302917480469e-01,2.922499775886535645e-01,9.952350854873657227e-01,3.126771450042724609e-01,-9.029735326766967773e-01,7.149609923362731934e-01,-9.524959921836853027e-01,1.279115527868270874e-01,-2.731662392616271973e-01,3.047318160533905029e-01,-4.574229419231414795e-01,-6.368637084960937500e-01,4.476164653897285461e-02,9.928826093673706055e-01,-5.548766851425170898e-01,-1.803449704311788082e-04,-3.401370719075202942e-02,3.122530579566955566e-01,-9.588515162467956543e-01,8.028429746627807617e-01,-4.483759701251983643e-01,8.516323566436767578e-02,8.970698118209838867e-01,-8.376218676567077637e-01,-2.810269594192504883e-01,-6.964834332466125488e-01,-1.007045507431030273e-01,1.623061448335647583e-01,-6.949740648269653320e-01,-1.066387891769409180e-01,-4.127557575702667236e-01,-4.247171878814697266e-01,5.986545681953430176e-01,6.878507137298583984e-01,3.401055037975311279e-01,8.095929622650146484e-01,1.745655834674835205e-01,9.181578755378723145e-01,-4.586922526359558105e-01,6.518192887306213379e-01,3.754839897155761719e-01,-4.871824085712432861e-01,-5.366399884223937988e-01,-4.879005253314971924e-01,-3.406225517392158508e-02,-6.851338148117065430e-01,-2.863081395626068115e-01,-6.822944214945891872e-06,3.169238567352294922e-01,3.536908924579620361e-01,4.735783040523529053e-01,-8.909356594085693359e-01,3.824937045574188232e-01,-1.190508678555488586e-01,8.136694431304931641e-01
7.362499237060546875e-01,-8.122621178627014160e-01,-6.137839555740356445e-01,7.272193431854248047e-01,-4.272162914276123047e-01,2.779643535614013672e-01,7.921088933944702148e-01,-2.836947739124298096e-01,-9.622621536254882812e-01,-8.296585679054260254e-01,-1.321673542261123657e-01,-4.625590741634368896e-01,3.160155713558197021e-01,2.724897861480712891e-01,9.188041687011718750e-01,3.045036196708679199e-01,2.135535925626754761e-01,-9.415166378021240234e-01,-7.643314599990844727e-01,7.929108142852783203e-01,-6.326575577259063721e-02,4.211280122399330139e-02,-3.291493654251098633e-01,7.785692811012268066e-01,9.381269812583923340e-01,9.386454224586486816e-01,-2.573616206645965576e-01,-5.905886292457580566e-01,2.427345141768455505e-02,-4.034291505813598633e-01,7.396949529647827148e-01,-2.385607510805130005e-01,2.212071716785430908e-01,4.048772156238555908e-01,-6.902373433113098145e-01,8.650841563940048218e-02,-5.558777451515197754e-01,8.180713057518005371e-01,-9.386013150215148926e-01,-7.347516417503356934e-01,-4.154562652111053467e-01,5.024325251579284668e-01,-7.516773343086242676e-01,4.035879075527191162e-01,2.093820720911026001e-01,-9.748238325119018555e-01,-7.508646249771118164e-01,-4.033131003379821777e-01,1.642680019140243530e-01,-8.339178562164306641e-01,-8.973915874958038330e-02,-5.144962072372436523e-01,-1.423046439886093140e-01,5.068460702896118164e-01,4.664375483989715576e-01,-9.018132090568542480e-01,2.989863157272338867e-01,7.711507678031921387e-01,-6.308909058570861816e-01,-1.478023678064346313e-01,8.457229733467102051e-01,4.230178594589233398e-01,6.060909628868103027e-01,1.690625846385955811e-01,6.856634616851806641e-01,2.546420693397521973e-01,-4.102376997470855713e-01,-5.000768899917602539e-01,9.572271704673767090e-01,9.605091214179992676e-01,-4.905851781368255615e-01,2.796745896339416504e-01,7.104504704475402832e-01,-5.614967346191406250e-01,-7.498426437377929688e-01,1.051893383264541626e-01,8.803035020828247070e-01,3.743496537208557129e-01,5.750000476837158203e-01,2.598325908184051514e-01,-9.164498448371887207e-01,7.457897663116455078e-01,5.039054751396179199e-01,-8.266738802194595337e-02,-7.636533379554748535e-01,-9.659383296966552734e-01,5.914697051048278809e-01,9.190670251846313477e-01,9.811251163482666016e-01,5.831305384635925293e-01,8.431715369224548340e-01,-9.703201055526733398e-01,-3.934038057923316956e-02,9.388757944107055664e-01,-1.846848428249359131e-02,6.347684264183044434e-01,3.990722298622131348e-01,-7.288734316825866699e-01,-3.534058332443237305e-01,4.875208735466003418e-01
